Code,Temperature,Humidity,Radiation,Longitude,Latitude,Cs_134_(Bq/m3),Cs_137_(Bq/m3),I_131_(Bq/m3)
16,36.31666592,50.11599645,4.654679839,2.76977013,32.49695125,5.650364404,7.74077459,33.60669345
14,24.05768455,54.38924469,1.193571168,34.15262282,23.80038522,9.029055422,4.60890492,7.14405495
14,27.64574839,49.6593421,5.63874811,7.133427729,58.55355555,5.594436336,8.310589886,27.53482194
11,25.95298031,59.76004675,3.801645116,10.24445315,35.17437335,8.347052764,4.802583059,59.0033865
4,12.8403473,35.10439037,2.598957986,19.9679264,43.40114604,3.406671252,2.642321348,16.07256021
21,20.81278835,57.88769684,9.356162025,4.69871927,19.86627471,10.03594288,3.938483707,50.65460463
21,28.6910853,52.45975001,2.779808083,41.33575082,21.49498393,2.921263364,4.052003318,54.95843599
4,20.10932142,43.50041733,6.194016121,21.32056546,23.81912095,8.945676372,6.585678397,48.13966572
5,34.77952105,34.10538786,3.024785679,15.0924113,6.638739897,1.331466015,7.30379122,22.3227753
12,29.26671965,42.42671959,6.117054118,11.97250741,46.10247429,3.109738856,2.663771863,27.9272456
18,8.624299782,50.40351755,1.450821692,42.55706138,41.47681158,4.71611723,7.506383658,45.08140527
9,28.62551352,61.24304074,5.225676641,6.155487613,18.02494345,8.070534716,5.657710325,29.72761235
16,22.77419672,44.7877281,0.874007782,6.959349811,38.53387976,6.492849204,5.75972544,33.93776943
9,26.54261921,46.00471284,7.553897573,2.620889296,36.11040019,9.487206747,5.705635261,34.07771091
21,31.09951165,50.32820953,1.325473164,39.01216786,12.40737603,6.813088006,5.676613798,43.87422707
6,17.84150597,56.58898931,2.584347213,34.70468916,17.93774292,4.36067016,8.420972742,30.0835038
20,13.48077372,58.77189501,2.162140921,42.97938387,17.30747964,7.086373347,7.244871803,50.47030775
15,37.01442364,55.66577109,9.059419987,41.07349811,40.1114558,5.408999455,7.459604164,30.15634239
16,27.1241609,41.72647308,3.833366715,18.80787438,51.26429671,9.874877709,1.436412986,23.58178473
12,18.84332376,50.23618533,6.241191124,15.38702897,34.67971597,1.337991335,8.002972578,60.49365571
11,6.030160679,39.41885949,6.509231175,37.35954994,51.56202082,11.41856202,4.742074858,16.52408692
10,21.37364789,50.9862416,5.004129641,27.18622052,30.34576923,9.937225713,3.382531113,21.82846274
12,16.59848087,50.42401579,4.49919997,36.33967705,28.87380822,4.008356976,6.86351104,21.45718202
5,30.71342732,43.73097063,3.796649928,37.96744109,4.279917777,3.145309996,1.333623734,58.28226514
15,29.51472926,53.15335713,4.651257283,4.905139867,27.20130099,3.35128065,8.650195156,10.65737727
5,22.10799874,45.79256604,4.522033169,9.163347137,41.35646545,11.83898346,8.891323965,53.57830613
19,21.82259233,76.03794359,9.124637729,28.43478961,31.36392957,8.589966555,7.436354246,44.66034586
11,35.22095312,68.15874673,7.862600974,33.1846062,13.06427356,9.225163688,5.133969745,61.06856135
8,6.349454378,67.48027488,3.352963864,47.20321409,31.93754576,11.43335484,6.393283189,26.81522181
13,14.63205369,53.18373172,2.651187818,20.23748189,42.9724076,5.251279938,2.274143291,9.813289842
12,15.49148838,53.51575786,7.242360483,29.41723233,22.96258708,11.18600062,4.622631727,9.335215291
14,10.18068581,40.32362459,6.331281391,18.84177742,26.73371584,9.087291067,8.125504075,56.2358555
12,26.04084146,72.96316894,3.698443471,19.08167537,47.55346339,10.283576,6.164734964,38.53171395
22,19.31400899,64.75326233,3.859454039,41.45571478,22.24774812,10.12209448,7.67035971,33.85008706
11,19.12285886,53.13804159,8.509981691,21.09413246,31.23000824,9.084962061,7.243169043,22.60053934
14,30.49568593,68.2291417,4.370781252,2.63969826,49.4926714,4.257071347,10.56659879,50.52667502
14,13.68860418,34.48012914,2.1246726,30.82221024,18.35568267,2.613934357,9.201054415,23.3550127
11,27.83529572,58.05702634,3.789123013,2.588765926,29.20583854,6.43234974,3.002308236,39.94851147
8,31.86162272,44.66503398,2.584383401,36.79840351,45.21079312,2.571064328,5.318206564,14.84633324
17,19.61512419,42.22643164,5.744146914,35.95259116,6.716784525,3.038259731,3.654777255,38.41874528
8,14.32543178,62.649254,6.37022159,40.08914933,19.48503606,1.465432488,7.3310717,16.11247456
9,15.65043428,56.50179588,3.887429246,12.15184914,55.59740602,3.877346874,6.418945274,20.56294611
12,24.22206266,69.52700193,1.634461962,8.940351723,20.99984068,10.37182028,4.505723584,52.24800893
4,10.97610933,62.74396455,7.026450838,15.22408853,5.011569302,13.30999137,8.494096343,17.18626049
6,22.50312801,51.10337277,7.532073987,36.39680091,44.90788011,8.670823874,2.457403725,14.01121814
20,24.82760523,47.97519502,7.227532486,29.9878699,30.31483518,6.883741285,6.210277511,63.14778318
7,14.58128908,41.84448103,4.673507945,37.15255644,8.757586093,9.232084729,2.867370392,37.94068668
12,16.74249967,66.19061447,0.997705463,41.93163404,42.4383667,10.20815853,7.013666854,38.28265771
16,22.98900071,65.95425116,4.25907625,21.43307737,36.72150665,5.939707212,10.31473315,29.49418307
17,4.128134398,50.21060362,8.263988881,17.03269185,45.88709915,9.964339342,4.143143789,38.15284299
10,14.44873083,60.45512598,4.008168638,17.56510619,25.15559024,8.14134475,2.620892215,23.09134506
20,15.97221117,69.73449907,3.417062939,28.51475471,31.69534109,4.85238732,5.282047817,49.30604326
14,19.34101004,72.42086236,6.746445966,28.92723341,39.09268917,3.161673991,6.220283285,43.52019084
4,5.288609277,66.42838853,5.115235418,7.813036762,24.49336189,5.987751567,6.165865878,41.97091762
21,31.81642688,40.94910553,2.827722799,11.99667442,30.96084299,4.032910073,5.773849346,34.63502228
14,23.18429581,56.2417162,8.188206169,12.79112667,11.17494176,8.174760083,3.993774158,30.03459298
14,25.97291401,76.4015139,9.154914019,22.30127027,11.00620028,4.004687453,4.678040107,28.16354669
17,12.01049262,65.84166217,8.23301175,31.78851,45.3962475,12.5988315,5.72963764,21.80941948
17,22.66503133,48.19280421,3.290045375,2.718398573,31.69837139,5.892007877,6.574453934,41.054632
9,34.70964271,49.47705564,9.29194466,9.025153207,28.97231018,4.766208957,2.810546448,58.85014428
12,24.15792182,57.50157184,4.749258287,35.19279344,53.43422426,8.859199303,2.674650649,20.60274038
9,21.64965443,66.14451991,4.791588266,18.08403088,49.72037593,6.089606559,8.751180324,15.60291577
19,34.0981895,62.93086912,2.005789004,-0.864809535,51.80676669,4.573305929,3.571074021,15.73284928
10,9.556182359,40.32960647,2.648247851,22.29140633,22.0784572,5.178801345,7.054405392,47.44530695
11,14.17848752,57.53529379,3.328122014,18.40580779,17.7451036,7.746636966,3.279443665,60.98000337
22,19.53756346,60.20935774,4.085046759,30.9122903,9.326431645,4.556530407,10.5549639,36.97110683
11,4.774710995,57.57457227,5.708634246,5.045000884,37.43967042,5.499571168,5.790980116,26.29526129
13,6.745770996,46.7034024,4.103254776,-0.75439884,28.44632991,4.692593331,8.341836609,8.97262004
7,23.4703076,58.99272941,2.293678474,25.37485876,16.98676588,7.381213635,3.024774697,43.50464934
12,8.40890293,38.14280645,3.555392328,25.65607229,42.95797784,6.176764623,6.152754476,23.50053604
11,18.70383439,55.84959837,7.333459474,11.30736902,41.86610406,9.921189132,8.810072757,26.32142354
7,22.73129288,56.23530634,5.306055004,17.8515606,35.54786881,7.485174669,9.073855425,24.68086961
12,24.2007135,63.39972476,3.793958489,33.49163414,51.48994953,10.91030883,6.155432812,56.58243062
5,26.26385892,52.25137095,5.945326391,37.15867914,27.85558587,11.66683407,6.749785282,50.36352871
21,11.28827985,45.51114777,5.684833258,22.3966371,34.04147112,6.136386199,2.845670007,9.300125045
12,28.73640963,34.40930329,8.162881916,27.06321327,39.42257732,8.643206614,8.074084344,46.64876425
5,13.36315954,44.03611707,2.814056225,30.11981733,39.58556321,4.568347729,6.10045645,40.7206747
10,31.25770645,64.19489251,6.216822764,7.558472378,38.67851775,8.848668558,4.730463046,15.31887499
9,33.5299391,69.71779411,7.409405518,5.176795964,58.51246982,9.379911051,2.281546105,43.06346335
3,7.542215479,47.29168429,7.677872357,2.107680037,41.41084778,8.934846056,5.370991865,19.43902952
6,25.94674978,52.17628081,2.391514423,26.71063651,52.2216399,7.208850581,5.487960663,39.34469567
18,13.70147893,62.83725877,4.731559293,42.49475393,19.75464215,10.69882635,9.607962837,24.87928112
6,15.26768096,35.34684893,3.288333928,2.552915869,42.7291081,9.543845542,4.05834221,28.86040819
6,11.32208206,33.25636468,5.603007447,18.66593224,57.10019325,5.351048387,4.929202227,41.87482628
5,6.661050816,63.71003949,4.128642238,42.76322326,54.86883509,2.864605824,3.900151049,26.25239826
8,14.284403,56.69666587,7.440682431,34.37424165,23.2524115,8.137296027,2.538287799,37.46845478
6,9.665893182,47.50115887,5.985531844,-0.24743579,17.96316124,4.602774757,8.641993649,54.48110044
18,27.25159409,55.05346791,7.733656859,27.29145046,13.64402845,11.4789041,6.354229943,34.49962198
11,18.86413545,63.37808455,3.255421108,17.06808474,27.1347501,5.652567709,9.145049136,52.11080976
5,8.618508166,41.62404431,4.30155387,17.82480421,37.21292513,3.848989322,8.753159393,65.54438124
18,31.15134999,45.2026193,3.884428483,30.07416905,39.88612441,10.14628155,7.408362647,44.61264754
13,33.59770787,56.44612129,2.144321293,40.63273525,21.37561551,4.752055815,4.596511123,31.76413019
22,19.7235687,71.39723308,5.227055681,35.75955688,45.65062635,3.266964789,9.255449504,28.58375628
13,25.37806664,33.58680383,1.511885329,-0.176032689,44.75373796,11.93627824,10.36237345,56.77708676
11,17.32277838,40.34169273,5.820548527,10.84155898,47.25032471,12.99924774,5.477960355,17.68350094
11,31.61498855,38.76048095,7.494435415,37.70797278,28.91272302,9.004895696,5.89614191,16.50723257
22,7.509644243,68.24636072,3.82305182,22.0949204,33.97500073,9.094671574,10.50961233,56.08853805
10,34.04391771,71.15565795,6.929689699,16.42999002,22.58465892,11.58717533,8.862966531,23.36050285
16,18.99189461,62.21507105,5.685423842,11.60916173,29.65070359,3.810092689,4.860891397,15.43865854
11,24.63792327,63.02503898,6.747378729,12.3681442,27.0183216,9.40121122,4.819282341,39.19957136
9,9.766207488,61.81264375,6.211897216,25.08731347,24.57990928,4.942789103,3.422609598,62.05261511
10,23.46824456,61.65839529,6.645753707,27.40167954,24.3943713,4.360037596,4.563061332,31.69084158
10,7.645202901,38.63102414,5.823696428,8.111226792,22.68714227,3.866635074,10.31459012,37.15281794
15,15.63817893,65.9314666,7.306651201,9.20125712,37.84710245,6.438034425,7.751292537,15.25784435
7,5.129298675,63.46557532,3.60928372,26.07316357,43.41232011,2.48629351,8.312023053,49.09450233
17,23.75002889,52.07518891,6.199339579,22.27470237,33.11082149,10.39791608,3.803136045,43.07706317
12,27.75421628,46.28707798,7.001252192,32.20684316,37.39505906,4.587346026,10.36871166,45.34933764
14,11.18714166,72.84458802,5.327649657,12.10789285,43.15689583,10.93919068,3.750301733,47.26109958
16,28.64641729,75.59056605,2.461243255,29.83157321,59.6389355,4.721338636,6.627228739,61.03281466
7,17.75305319,69.18830611,4.937441477,44.21611096,8.384179528,5.707394357,6.283592765,42.36906631
16,10.39888024,60.74120134,7.93014066,21.60450546,29.88495433,6.697373272,3.975879523,11.69298404
12,22.50599752,41.16173119,6.567964512,21.25432402,42.19907401,5.982684943,8.390494472,51.74050271
6,22.64541652,39.36363032,5.672696236,21.25351445,48.99777943,7.639245995,3.03624702,25.86795573
9,22.74075731,74.96453149,8.165711201,5.358695758,10.76308924,1.970685934,6.069871164,24.58960973
12,28.90659546,65.98038832,7.664383737,3.73072212,33.09714792,4.323710701,5.659917384,43.59455337
10,36.43917223,55.91214646,8.737050837,6.215427136,23.89659821,10.89883806,4.296313233,36.00042596
12,12.06574651,65.88412346,1.403609394,33.22207222,18.68857904,12.36072755,3.194090515,35.61543707
15,29.8889814,66.68722211,9.134932333,45.21700034,28.78434437,3.175857635,5.661255193,21.56830866
6,12.21429735,54.619085,7.320486739,28.65479491,20.77397239,4.091563527,2.746385681,44.36649088
9,8.454712043,48.71970648,7.743554117,16.97019496,52.35230891,6.008863471,7.659876537,36.48581385
12,19.83126269,49.00813581,6.722577322,-0.977100673,33.07316421,2.588188191,8.934101696,47.95292236
17,25.91796624,45.17529033,7.793110476,11.83044174,24.64692135,3.173779343,9.192321842,22.39569748
3,35.44223363,50.92578621,6.307525188,21.75336247,29.26198042,9.276065802,7.016742846,52.83856273
12,26.12352565,60.86416143,4.693782536,37.61870255,42.82093969,12.81236797,9.918823388,50.33054178
3,15.28934922,42.0755984,2.199970629,1.073924375,44.53678263,5.002632509,9.724719387,26.46159894
7,30.59805325,68.9185026,6.957197439,40.15258843,15.65844967,6.539424887,3.276526795,22.28207086
5,18.79057766,58.07974149,0.719628926,11.97795748,26.62358766,10.32433023,5.754234558,17.24785826
6,25.77841813,49.94901323,5.366167669,30.98778637,11.0313281,4.654141362,1.912456299,57.51304139
15,7.996844323,35.12913491,9.374755332,33.97303374,12.73228751,9.04177081,7.074219373,44.11287502
8,22.62938808,35.11775121,5.482088364,24.66228798,43.81814375,5.811204338,4.303018798,30.12191414
21,8.318276829,67.5222462,6.996924835,31.55669615,44.51181721,8.388940695,2.675573046,42.9750597
18,13.28538528,49.17469298,3.282677938,9.094418077,26.0974413,3.580341267,5.451159815,12.78058436
7,13.91568763,48.2109029,7.692877552,26.04621138,53.02408597,4.575774021,6.016110443,57.87939781
21,17.46195415,69.19693486,3.547129431,26.83290775,36.15778122,5.802643053,8.338396314,44.5900531
7,26.20088394,39.42567287,3.783849334,37.11262936,43.05074679,6.297473658,1.595902093,53.8020192
15,17.35973539,52.35590435,6.015321592,15.54170361,27.68945059,7.682327683,8.099286952,50.76552267
22,18.05489151,44.78537642,3.90009231,26.50556103,52.40987027,9.968114975,4.390136828,9.317161575
11,32.79123589,50.86901161,4.832185029,41.47953276,26.05471441,10.28274374,2.905854282,47.98017347
11,9.276090218,46.79812538,7.244934615,16.00592973,36.56766456,7.244245009,1.367161732,51.97266569
13,11.65829339,35.8914517,5.470618769,22.91166448,9.787413564,9.88046108,5.30627339,39.80715294
10,12.67337726,55.68692213,3.020051837,39.82896482,45.57959412,2.919495377,1.299825007,34.02448395
17,17.70018233,66.03743312,7.158870957,-1.146069719,22.21770107,7.466952816,7.96676282,28.52774468
8,17.04024043,62.13103554,4.643427341,2.85111171,14.27226392,2.464988951,7.520755147,54.33304326
9,1.972046283,63.55966622,4.395228135,26.67181187,13.46407151,3.942567809,8.556563369,27.28045042
8,15.82207184,51.92341437,8.376015838,3.795473932,40.03842942,7.661309223,7.781462276,45.22590483
15,35.39787311,51.28526805,1.61711458,23.98185498,24.00173583,10.76297189,8.495436426,20.99757129
3,8.060970587,56.67491872,5.428069931,39.7009148,17.28210345,5.39861616,6.50305579,45.85792375
23,32.46233954,61.39764962,0.741211244,23.76643129,15.40249583,9.004941217,6.419504506,32.15911401
19,9.988213068,60.44819228,5.616704597,22.93124784,12.10613877,12.24502544,3.019244941,5.358498799
14,24.48821816,60.19522806,4.362630914,36.55364831,20.99828865,5.879817613,5.631162069,41.73372706
21,7.108972127,52.49055126,3.129599208,20.54801298,34.71579751,7.017109412,4.139366305,34.28038744
11,21.59959923,54.67573701,2.113321315,17.97896332,37.38095355,8.766754227,5.825435195,8.211035433
20,15.62034099,54.37459309,2.087668195,19.47474086,19.45907021,1.794609781,9.219752611,42.1556846
16,22.40209164,62.24432334,5.393512418,2.647922695,30.33286621,9.568002521,9.081085678,57.70442692
17,17.37812036,69.43635551,3.751506908,12.61632297,53.73352963,10.17380388,3.903598209,40.5960082
12,22.64123728,59.87406226,2.148144695,18.62109551,27.77777909,6.691577098,5.822884892,29.99002791
7,17.35384032,52.9223238,8.59107024,44.76976036,54.5414127,10.84542141,10.48941927,36.55816283
22,7.179862476,63.33475686,2.053647288,7.479518462,19.9780955,9.266943272,9.695225825,26.91512685
20,8.679350128,72.18516472,7.429507308,8.045627283,44.61988863,10.61740587,9.347357245,62.15311621
3,27.60650096,37.16640643,8.880131386,28.91699119,22.41188757,5.75119334,2.396303354,29.45663869
14,33.8803551,73.94014403,3.054771473,9.711312543,54.93700916,3.549422657,3.530496866,30.01059816
17,22.88059226,52.51490007,6.17610867,-1.431600786,27.00405648,10.43302419,2.539415019,37.30539944
13,33.45324899,42.78681105,6.224767966,13.77438963,26.22971415,11.90758081,2.855902204,62.79227932
15,10.36306616,47.94432443,2.384582024,36.51990598,46.36524873,7.193005969,7.370723252,43.83835539
12,22.72333265,38.6809172,8.17853609,24.61999556,23.652941,7.385119099,10.58491999,49.55101441
9,34.94776177,71.00870032,7.074931097,38.16535702,9.556169008,3.860494087,4.679885854,18.58586792
20,31.52325439,65.03311632,7.232027345,33.93686206,48.65939502,7.247782463,3.403820934,6.4919509
20,10.88757488,46.4418662,5.916640795,11.32965211,11.53205151,1.077249664,5.896041728,45.52890332
13,9.863456184,47.70660122,4.112633041,10.33227641,49.14399131,7.370725046,8.179132175,46.28511169
19,14.60369919,60.22686668,7.6648732,0.688041749,40.87064861,4.545998651,5.061751651,17.49035789
18,4.092086456,57.7436277,4.505930367,20.60003977,8.175411145,10.40433623,6.428181925,30.53013896
7,20.03207681,61.91319429,7.713906549,10.67130378,20.18649042,6.855175161,4.915393064,45.76867873
11,20.35477129,66.95102594,6.13365552,5.639020835,20.05277411,12.76054571,10.10271333,29.86465316
10,35.84322319,69.02409763,2.876152592,35.26060358,53.24074061,12.35334787,7.848733,29.63839096
12,3.112608164,68.73744693,8.019509395,35.85389101,14.48093155,9.345379285,2.722701072,33.53388703
17,29.75380103,71.45502794,4.762379035,43.13741954,12.78870337,11.1650551,6.593501606,20.27463683
4,32.54159493,64.41967697,7.765884902,11.08591405,44.68975409,13.0146735,7.156155402,29.03041007
15,20.27877142,67.58970255,6.353298762,41.37310778,50.24486167,9.704802467,3.151297007,27.99983775
